Borough,Street_Names,All_Lines,Line1,Line2,Line3,Line4,Line5,Line6,Line7,Year,Quarter,American Indian,Asian/Pac Isl,Black,Hispanic,Unknown,White,Grand Total
Queens,BEACH 44 STREET,A,A,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Queens,BEACH 60 STREET,A,A,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Queens,BEACH 67 STREET,A,A,NA,NA,NA,NA,NA,NA,2018,4,0,0,3,0,0,0,3
Queens,BROAD CHANNEL,"A,S",A,S,NA,NA,NA,NA,NA,2018,4,0,0,0,0,0,1,1
Queens,DITMARS BLVD.-ASTORIA,"N,Q",N,Q,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Queens,FAR ROCKAWAY-MOTT AVE.,A,A,NA,NA,NA,NA,NA,NA,2018,4,0,1,3,1,0,0,5
Queens,MAIN ST.-FLUSHING,7,7,NA,NA,NA,NA,NA,NA,2018,4,0,1,1,1,0,0,3
Queens,MYRTLE/WYCKOFF AVENUES,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,0,2,0,0,1,3
Queens,PARSONS BLVD.,F,F,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Queens,PARSONS/ARCHER-JAMAICA CENTER,"E,J,Z",E,J,Z,NA,NA,NA,NA,2018,4,0,0,11,1,0,0,12
Queens,ROCKAWAY BLVD.,A,A,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,0,0,1,1
Queens,ROOSEVELT AVE.-JACKSON HEIGHTS,"E,F,M,R",E,F,M,R,NA,NA,NA,2018,4,0,0,0,3,0,0,3
Queens,STEINWAY ST.,"M,R",M,R,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Queens,SUTPHIN BLVD.,F,F,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,0,0,1,1
Queens,SUTPHIN BLVD.-ARCHER AVE.,"E,J,Z",E,J,Z,NA,NA,NA,NA,2018,4,0,0,3,2,0,0,5
Queens,UNION TURNPIKE-KEW GARDENS,"E,F",E,F,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Queens,VAN WYCK BLVD.-BRIARWOOD,"E,F",E,F,NA,NA,NA,NA,NA,2018,4,0,1,0,0,0,0,1
Queens,WOODHAVEN BLVD.,"M,R",M,R,NA,NA,NA,NA,NA,2018,4,0,0,3,1,0,0,4
Bronx,UNKNOWN,,NA,NA,NA,NA,NA,NA,NA,2018,4,0,0,2,1,0,0,3
Brooklyn,UNKNOWN,,NA,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,1,2
Manhattan,UNKNOWN,,NA,NA,NA,NA,NA,NA,NA,2018,4,0,0,4,0,0,0,4
Bronx,138 ST.-GRAND CONCOURSE,"4,5",4,5,NA,NA,NA,NA,NA,2019,1,0,0,2,1,0,0,3
Bronx,149 ST.-GRAND CONCOURSE,4,4,NA,NA,NA,NA,NA,NA,2019,1,0,0,4,3,0,0,7
Bronx,161 ST.-YANKEE STADIUM,4,4,NA,NA,NA,NA,NA,NA,2019,1,0,0,4,2,0,0,6
Bronx,161 ST.-YANKEE STADIUM,"B,D",B,D,NA,NA,NA,NA,NA,2019,1,0,0,5,4,0,0,9
Bronx,167 STREET,4,4,NA,NA,NA,NA,NA,NA,2019,1,0,0,3,2,0,0,5
Bronx,170 STREET,4,4,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,3,0,0,4
Bronx,170 STREET,"B,D",B,D,NA,NA,NA,NA,NA,2019,1,0,0,10,5,0,2,17
Bronx,174-175 STREETS,"B,D",B,D,NA,NA,NA,NA,NA,2019,1,0,0,3,4,1,1,9
Bronx,176 STREET,4,4,NA,NA,NA,NA,NA,NA,2019,1,0,0,3,0,0,0,3
Bronx,182-183 STREETS,"B,D",B,D,NA,NA,NA,NA,NA,2019,1,0,0,3,1,0,0,4
Bronx,183 STREET,4,4,NA,NA,NA,NA,NA,NA,2019,1,0,0,2,1,0,0,3
Bronx,205 ST.-NORWOOD,D,D,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,1,0,0,1
Bronx,219 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,1,0,0,4,3,0,0,7
Bronx,225 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,1,0,0,4,0,0,1,5
Bronx,238 ST.-NEREID AVE.,"2,5",2,5,NA,NA,NA,NA,NA,2019,1,0,0,0,1,0,0,1
Bronx,241 ST.-WAKEFIELD,2,2,NA,NA,NA,NA,NA,NA,2019,1,0,0,3,1,0,0,4
Bronx,3 AVENUE-138 STREET,6,6,NA,NA,NA,NA,NA,NA,2019,1,0,0,9,6,0,1,16
Bronx,3 AVENUE-149 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,1,0,0,29,13,0,2,44
Bronx,ALLERTON AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2019,1,0,0,5,1,0,1,7
Bronx,BAYCHESTER AVENUE,5,5,NA,NA,NA,NA,NA,NA,2019,1,0,0,9,4,0,1,14
Bronx,BRONX PARK EAST,"2,5",2,5,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Bronx,BROOK AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,1,0,0,3,7,0,1,11
Bronx,BURNSIDE AVENUE,4,4,NA,NA,NA,NA,NA,NA,2019,1,0,0,6,1,0,0,7
Bronx,CASTLE HILL AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,3,0,0,4
Bronx,CYPRESS AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,2,0,1,4
Bronx,DYRE AVE.-EASTCHESTER,5,5,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Bronx,EAST 149 STREET,6,6,NA,NA,NA,NA,NA,NA,2019,1,0,0,2,0,0,0,2
Bronx,EAST 174 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,1,0,0,9,6,0,0,15
Bronx,EAST 177 ST.-PARKCHESTER,6,6,NA,NA,NA,NA,NA,NA,2019,1,0,0,8,3,0,0,11
Bronx,EAST 180 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,1,0,0,2,1,0,0,3
Bronx,EAST TREMONT AV.-WESTCHESTER SQ.,6,6,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,1,0,0,1
Bronx,ELDER AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,1,0,0,2,1,0,0,3
Bronx,Fordham Rd/Grand Concource,"B,D",B,D,NA,NA,NA,NA,NA,2019,1,0,0,0,3,0,0,3
Bronx,FORDHAM ROAD,4,4,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,1,0,0,2
Bronx,FREEMAN STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,1,0,0,2,1,0,0,3
Bronx,GUN HILL ROAD,"2,5",2,5,NA,NA,NA,NA,NA,2019,1,0,0,9,2,0,0,11
Bronx,GUN HILL ROAD,5,5,NA,NA,NA,NA,NA,NA,2019,1,0,0,3,2,0,0,5
Bronx,HUNTS POINT AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,1,0,0,12,12,0,0,24
Bronx,INTERVALE AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2019,1,0,0,0,1,0,0,1
Bronx,JACKSON AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2019,1,0,0,3,1,0,0,4
Bronx,KINGSBRIDGE ROAD,4,4,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,1,2
Bronx,MT. EDEN AVENUE,4,4,NA,NA,NA,NA,NA,NA,2019,1,0,0,4,2,0,0,6
Bronx,PROSPECT AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2019,1,0,0,6,9,0,0,15
Bronx,SIMPSON STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,1,0,0,6,6,0,1,13
Bronx,SOUNDVIEW AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,1,0,0,4,1,0,0,5
Bronx,ST. LAWRENCE AVENUE,6,6,NA,NA,NA,NA,NA,NA,2019,1,0,0,2,2,0,0,4
Bronx,TREMONT AVENUE,"B,D",B,D,NA,NA,NA,NA,NA,2019,1,0,0,9,8,0,2,19
Bronx,WOODLAWN,4,4,NA,NA,NA,NA,NA,NA,2019,1,0,0,4,1,0,0,5
Brooklyn,25 AVENUE,D,D,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,0,0,1,1
Brooklyn,4 AVENUE-9 STREET,"F,G",F,G,NA,NA,NA,NA,NA,2019,1,0,1,5,0,0,0,6
Brooklyn,45 STREET,R,R,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Brooklyn,53 STREET,R,R,NA,NA,NA,NA,NA,NA,2019,1,0,1,3,10,0,2,16
Brooklyn,59 STREET,"N,R",N,R,NA,NA,NA,NA,NA,2019,1,0,0,1,1,0,0,2
Brooklyn,77 STREET,R,R,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Brooklyn,9TH STREET,R,R,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,0,0,1,1
Brooklyn,ATLANTIC AVENUE,"2,3,4,5",2,3,4,5,NA,NA,NA,2019,1,0,0,7,4,0,0,11
Brooklyn,BAY 50 STREET,D,D,NA,NA,NA,NA,NA,NA,2019,1,0,0,2,1,0,1,4
Brooklyn,BEDFORD AVENUE,L,L,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,6,0,1,8
Brooklyn,BEDFORD-NOSTRAND AVENUES,G,G,NA,NA,NA,NA,NA,NA,2019,1,0,0,3,0,0,0,3
Brooklyn,BERGEN STREET,"2,3",2,3,NA,NA,NA,NA,NA,2019,1,0,0,2,0,0,0,2
Brooklyn,BERGEN STREET,"F,G",F,G,NA,NA,NA,NA,NA,2019,1,0,1,1,0,0,0,2
Brooklyn,BEVERLY ROAD,"2,5",2,5,NA,NA,NA,NA,NA,2019,1,0,0,3,1,0,0,4
Brooklyn,BOROUGH HALL,"2,3,4,5",2,3,4,5,NA,NA,NA,2019,1,0,0,6,2,0,0,8
Brooklyn,BROADWAY-EAST NEW YORK,"A,C",A,C,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Brooklyn,CARROLL STREET,"F,G",F,G,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Brooklyn,CHURCH AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2019,1,0,0,2,0,0,0,2
Brooklyn,CHURCH AVENUE,"B,Q",B,Q,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Brooklyn,CLINTON-WASHINGTON AVENUES,C,C,NA,NA,NA,NA,NA,NA,2019,1,0,0,3,0,0,2,5
Brooklyn,DEKALB AVENUE,"B,Q,R",B,Q,R,NA,NA,NA,NA,2019,1,0,0,2,0,0,0,2
Brooklyn,DEKALB AVENUE,L,L,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,1,0,0,1
Brooklyn,EASTERN PKWY-BROOKLYN MUSEUM,"2,3",2,3,NA,NA,NA,NA,NA,2019,1,0,0,0,0,0,1,1
Brooklyn,EUCLID AVENUE,"A,C",A,C,NA,NA,NA,NA,NA,2019,1,0,0,4,4,0,0,8
Brooklyn,FLATBUSH AVE.-BROOKLYN COLLEGE,"2,5",2,5,NA,NA,NA,NA,NA,2019,1,0,0,3,0,0,0,3
Brooklyn,FLUSHING AVENUE,G,G,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Brooklyn,FRANKLIN AVENUE,"2,3,4,5",2,3,4,5,NA,NA,NA,2019,1,0,0,6,1,0,0,7
Brooklyn,FRANKLIN AVENUE,C,C,NA,NA,NA,NA,NA,NA,2019,1,0,0,3,2,0,1,6
Brooklyn,HOYT STREET,"2,3",2,3,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Brooklyn,HOYT-SCHERMERHORN,"A,C,G",A,C,G,NA,NA,NA,NA,2019,1,0,0,7,2,0,2,11
Brooklyn,JAY STREET-BOROUGH HALL,"A,C,F",A,C,F,NA,NA,NA,NA,2019,1,0,0,23,8,1,8,40
Brooklyn,KINGS HIGHWAY,"B,Q",B,Q,NA,NA,NA,NA,NA,2019,1,0,0,0,0,0,1,1
Brooklyn,LIBERTY AVENUE,C,C,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Brooklyn,LIVONIA AVENUE,L,L,NA,NA,NA,NA,NA,NA,2019,1,0,0,2,2,0,2,6
Brooklyn,LORIMER STREET,L,L,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,0,0,1,1
Brooklyn,MARCY AVENUE,"J,M,Z",J,M,Z,NA,NA,NA,NA,2019,1,0,0,2,0,0,3,5
Brooklyn,MORGAN AVENUE,L,L,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Brooklyn,MYRTLE AVENUE,"J,M,Z",J,M,Z,NA,NA,NA,NA,2019,1,0,0,0,2,0,0,2
Brooklyn,MYRTLE-WILLOUGHBY AVENUES,G,G,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,0,0,2,2
Brooklyn,NEVINS STREET,"2,3,4,5",2,3,4,5,NA,NA,NA,2019,1,0,0,12,2,0,0,14
Brooklyn,NEW LOTS AVENUE,3,3,NA,NA,NA,NA,NA,NA,2019,1,0,0,4,0,0,0,4
Brooklyn,NEWKIRK AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2019,1,0,0,2,0,0,0,2
Brooklyn,NOSTRAND AVENUE,3,3,NA,NA,NA,NA,NA,NA,2019,1,0,0,5,0,0,0,5
Brooklyn,NOSTRAND AVENUE,"A,C",A,C,NA,NA,NA,NA,NA,2019,1,0,0,12,3,0,0,15
Brooklyn,PACIFIC STREET,"D,N,R",D,N,R,NA,NA,NA,NA,2019,1,0,0,2,0,0,1,3
Brooklyn,PRESIDENT STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Brooklyn,PROSPECT PARK,"B,Q,S",B,Q,S,NA,NA,NA,NA,2019,1,0,0,2,0,0,0,2
Brooklyn,RALPH AVENUE,C,C,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Brooklyn,ROCKAWAY AVENUE,3,3,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Brooklyn,ROCKAWAY AVENUE,C,C,NA,NA,NA,NA,NA,NA,2019,1,0,0,3,0,0,0,3
Brooklyn,ROCKAWAY PKWY-CANARSIE,L,L,NA,NA,NA,NA,NA,NA,2019,1,0,1,0,0,0,1,2
Brooklyn,SARATOGA AVENUE,3,3,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Brooklyn,SHEEPSHEAD BAY,"B,Q",B,Q,NA,NA,NA,NA,NA,2019,1,0,0,0,0,0,1,1
Brooklyn,SHEPHERD AVENUE,C,C,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,1,0,0,1
Brooklyn,SMITH-9 STREETS,"F,G",F,G,NA,NA,NA,NA,NA,2019,1,0,0,3,0,0,0,3
Brooklyn,STILLWELL AVENUE-CONEY ISLAND,"D,F,N,Q",D,F,N,Q,NA,NA,NA,2019,1,0,1,10,4,0,3,18
Brooklyn,SUTTER AVENUE,L,L,NA,NA,NA,NA,NA,NA,2019,1,0,0,3,2,0,1,6
Brooklyn,UTICA AVE.-CROWN HEIGHTS,"3,4",3,4,NA,NA,NA,NA,NA,2019,1,0,0,10,3,0,1,14
Brooklyn,UTICA AVENUE,"A,C",A,C,NA,NA,NA,NA,NA,2019,1,0,0,8,1,0,0,9
Brooklyn,VAN SICLEN AVENUE,3,3,NA,NA,NA,NA,NA,NA,2019,1,0,0,2,0,0,0,2
Brooklyn,VAN SICLEN AVENUE,C,C,NA,NA,NA,NA,NA,NA,2019,1,0,0,3,0,0,0,3
Brooklyn,WINTHROP STREET,"2,5",2,5,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,1,2
Manhattan,1 AVENUE,L,L,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,1,0,0,1
Manhattan,103 STREET,6,6,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,1,0,1,2
Manhattan,103 STREET,"B,C",B,C,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Manhattan,110 ST.-CATHEDRAL PKWY.,"B,C",B,C,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,1,2
Manhattan,110 ST.-CENTRAL PARK NORTH,"2,3",2,3,NA,NA,NA,NA,NA,2019,1,0,0,7,0,0,0,7
Manhattan,110 STREET,6,6,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,1,0,0,2
Manhattan,116 STREET,"2,3",2,3,NA,NA,NA,NA,NA,2019,1,0,0,3,0,0,0,3
Manhattan,116 STREET,6,6,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Manhattan,125 STREET,"2,3",2,3,NA,NA,NA,NA,NA,2019,1,0,0,3,0,0,0,3
Manhattan,125 STREET,"4,5,6",4,5,6,NA,NA,NA,NA,2019,1,0,0,4,2,1,1,8
Manhattan,125 STREET,"A,B,C,D",A,B,C,D,NA,NA,NA,2019,1,0,0,7,1,0,1,9
Manhattan,135 STREET,"B,C",B,C,NA,NA,NA,NA,NA,2019,1,0,0,2,1,0,0,3
Manhattan,137 ST.-CITY COLLEGE,1,1,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,1,0,0,1
Manhattan,14 ST.-UNION SQUARE,L,L,NA,NA,NA,NA,NA,NA,2019,1,0,0,4,6,0,3,13
Manhattan,14 STREET,"1,2,3",1,2,3,NA,NA,NA,NA,2019,1,0,0,0,0,0,1,1
Manhattan,14 STREET,"4,5,6",4,5,6,NA,NA,NA,NA,2019,1,0,0,5,2,0,3,10
Manhattan,14 STREET,"F,M",F,M,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Manhattan,145 STREET,"A,B,C,D",A,B,C,D,NA,NA,NA,2019,1,0,0,2,2,0,0,4
Manhattan,168 ST.-WASHINGTON HTS.,"A,C",A,C,NA,NA,NA,NA,NA,2019,1,0,0,0,0,0,1,1
Manhattan,175 STREET,A,A,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,1,0,0,1
Manhattan,181 STREET,1,1,NA,NA,NA,NA,NA,NA,2019,1,0,0,2,1,0,0,3
Manhattan,2 AVENUE,F,F,NA,NA,NA,NA,NA,NA,2019,1,0,0,2,0,0,1,3
Manhattan,207 ST.-INWOOD,A,A,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,1,0,0,1
Manhattan,23 STREET,6,6,NA,NA,NA,NA,NA,NA,2019,1,0,0,4,2,0,0,6
Manhattan,23 STREET,"C,E",C,E,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Manhattan,28 STREET,6,6,NA,NA,NA,NA,NA,NA,2019,1,0,1,3,1,0,0,5
Manhattan,33 STREET,6,6,NA,NA,NA,NA,NA,NA,2019,1,0,0,6,4,0,0,10
Manhattan,34 ST.-HERALD SQ.,"B,D,F",B,D,F,NA,NA,NA,NA,2019,1,0,0,3,0,0,3,6
Manhattan,34 ST.-PENN STATION,"1,2,3",1,2,3,NA,NA,NA,NA,2019,1,0,0,6,0,0,0,6
Manhattan,34 ST.-PENN STATION,"A,C,E",A,C,E,NA,NA,NA,NA,2019,1,0,0,2,1,0,0,3
Manhattan,34 STREET,"M,N,Q,R",M,N,Q,R,NA,NA,NA,2019,1,0,0,2,0,0,0,2
Manhattan,42 ST.-GRAND CENTRAL,"4,5,6",4,5,6,NA,NA,NA,NA,2019,1,0,0,3,0,0,0,3
Manhattan,42 ST.-PORT AUTHORITY BUS TERMINAL,"A,C,E",A,C,E,NA,NA,NA,NA,2019,1,0,0,9,3,0,3,15
Manhattan,42 ST.-TIMES SQUARE,"1,2,3",1,2,3,NA,NA,NA,NA,2019,1,1,0,3,2,0,0,6
Manhattan,42 ST.-TIMES SQUARE,"N,Q,R",N,Q,R,NA,NA,NA,NA,2019,1,0,0,1,1,0,1,3
Manhattan,42 STREET,"B,D,F,M",B,D,F,M,NA,NA,NA,2019,1,0,0,1,0,0,1,2
Manhattan,47-50 STS./ROCKEFELLER CTR.,"B,D,F,M",B,D,F,M,NA,NA,NA,2019,1,0,0,1,1,1,0,3
Manhattan,49 STREET,"N,Q,R",N,Q,R,NA,NA,NA,NA,2019,1,0,0,1,2,0,0,3
Manhattan,50 STREET,"C,E",C,E,NA,NA,NA,NA,NA,2019,1,0,0,0,2,0,0,2
Manhattan,51 STREET,6,6,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,1,0,0,1
Manhattan,57 STREET,F,F,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,1,0,0,1
Manhattan,59 ST.-COLUMBUS CIRCLE,1,1,NA,NA,NA,NA,NA,NA,2019,1,0,0,3,3,0,1,7
Manhattan,59 ST.-COLUMBUS CIRCLE,"A,B,C,D",A,B,C,D,NA,NA,NA,2019,1,0,0,1,2,0,1,4
Manhattan,59 STREET,"4,5,6",4,5,6,NA,NA,NA,NA,2019,1,0,0,2,1,0,2,5
Manhattan,66 ST.-LINCOLN CENTER,1,1,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,1,0,1,3
Manhattan,7 AVENUE,"B,D,E",B,D,E,NA,NA,NA,NA,2019,1,0,0,0,1,0,0,1
Manhattan,72 STREET,"1,2,3",1,2,3,NA,NA,NA,NA,2019,1,0,0,3,2,0,2,7
Manhattan,79 STREET,1,1,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,1,0,0,1
Manhattan,8 AVENUE,L,L,NA,NA,NA,NA,NA,NA,2019,1,0,1,0,0,0,0,1
Manhattan,86 STREET,1,1,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,2,0,0,3
Manhattan,86 STREET,"4,5,6",4,5,6,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Manhattan,96 STREET,"1,2,3",1,2,3,NA,NA,NA,NA,2019,1,0,0,1,2,0,0,3
Manhattan,96 STREET,6,6,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,1,0,0,2
Manhattan,96 STREET,"B,C",B,C,NA,NA,NA,NA,NA,2019,1,0,0,0,0,0,1,1
Manhattan,BLEECKER STREET,6,6,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,4,0,2,7
Manhattan,BOWLING GREEN,"4,5",4,5,NA,NA,NA,NA,NA,2019,1,0,0,0,1,0,0,1
Manhattan,BROADWAY/LAFAYETTE,"B,D,F,M",B,D,F,M,NA,NA,NA,2019,1,0,0,0,1,0,0,1
Manhattan,CANAL STREET,6,6,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Manhattan,CANAL STREET,"J,Z",J,Z,NA,NA,NA,NA,NA,2019,1,0,0,0,0,0,1,1
Manhattan,CHAMBERS ST.-WORLD TRADE CENTER,"A,C,E",A,C,E,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Manhattan,EAST BROADWAY,F,F,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,1,0,0,2
Manhattan,FULTON STREET,"4,5",4,5,NA,NA,NA,NA,NA,2019,1,0,0,0,1,0,0,1
Manhattan,SOUTH FERRY,1,1,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,2,0,0,3
Manhattan,UNION SQUARE,"N,Q,R",N,Q,R,NA,NA,NA,NA,2019,1,0,1,10,3,0,3,17
Manhattan,W. 4 STREET,"A,B,C,D,E,F,M",A,B,C,D,E,F,M,2019,1,0,0,3,1,0,1,5
Manhattan,WHITEHALL ST.-SOUTH FERRY,R,R,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,1,0,0,2
Queens,179 ST.-JAMAICA,F,F,NA,NA,NA,NA,NA,NA,2019,1,0,1,1,1,0,0,3
Queens,61 ST.-WOODSIDE,7,7,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,1,0,0,1
Queens,71 AVE.-FOREST HILLS,"E,F,M,R",E,F,M,R,NA,NA,NA,2019,1,0,0,1,2,0,1,4
Queens,74 ST.-BROADWAY,7,7,NA,NA,NA,NA,NA,NA,2019,1,0,2,1,9,1,3,16
Queens,80 STREET,A,A,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Queens,82 ST.-JACKSON HEIGHTS,7,7,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,4,0,0,4
Queens,90 ST.-ELMHURST AVE.,7,7,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,2,0,0,2
Queens,AQUEDUCT-RACETRACK,A,A,NA,NA,NA,NA,NA,NA,2019,1,0,0,3,1,0,0,4
Queens,ASTORIA BLVD.,"N,Q",N,Q,NA,NA,NA,NA,NA,2019,1,0,0,0,1,0,0,1
Queens,BEACH 25 STREET,A,A,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Queens,BEACH 36 STREET,A,A,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,1,0,0,1
Queens,BEACH 44 STREET,A,A,NA,NA,NA,NA,NA,NA,2019,1,0,0,2,0,0,1,3
Queens,BEACH 60 STREET,A,A,NA,NA,NA,NA,NA,NA,2019,1,0,0,2,1,0,0,3
Queens,BEACH 67 STREET,A,A,NA,NA,NA,NA,NA,NA,2019,1,0,0,3,0,0,0,3
Queens,FAR ROCKAWAY-MOTT AVE.,A,A,NA,NA,NA,NA,NA,NA,2019,1,0,1,6,3,0,0,10
Queens,HALSEY STREET,L,L,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,0,0,1,1
Queens,JUNCTION BLVD.,7,7,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,2,0,0,2
Queens,LEFFERTS BLVD.,A,A,NA,NA,NA,NA,NA,NA,2019,1,0,3,0,0,0,0,3
Queens,MAIN ST.-FLUSHING,7,7,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,2,0,1,3
Queens,PARSONS BLVD.,F,F,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Queens,PARSONS/ARCHER-JAMAICA CENTER,"E,J,Z",E,J,Z,NA,NA,NA,NA,2019,1,0,0,6,1,0,1,8
Queens,QUEENS PLAZA,"E,M,R",E,M,R,NA,NA,NA,NA,2019,1,0,0,1,1,0,0,2
Queens,ROOSEVELT AVE.-JACKSON HEIGHTS,"E,F,M,R",E,F,M,R,NA,NA,NA,2019,1,0,4,1,6,0,2,13
Queens,SUTPHIN BLVD.-ARCHER AVE.,"E,J,Z",E,J,Z,NA,NA,NA,NA,2019,1,0,0,7,1,0,0,8
Bronx,UNKNOWN,,NA,NA,NA,NA,NA,NA,NA,2019,1,0,0,0,1,0,0,1
Brooklyn,UNKNOWN,,NA,NA,NA,NA,NA,NA,NA,2019,1,0,0,1,0,0,0,1
Manhattan,UNKNOWN,,NA,NA,NA,NA,NA,NA,NA,2019,1,0,0,2,1,0,0,3
Queens,UNKNOWN,,NA,NA,NA,NA,NA,NA,NA,2019,1,0,1,0,0,0,0,1
Bronx,138 ST.-GRAND CONCOURSE,"4,5",4,5,NA,NA,NA,NA,NA,2019,2,0,0,1,1,0,0,2
Bronx,149 ST.-GRAND CONCOURSE,4,4,NA,NA,NA,NA,NA,NA,2019,2,0,0,0,1,0,0,1
Bronx,161 ST.-YANKEE STADIUM,4,4,NA,NA,NA,NA,NA,NA,2019,2,0,0,3,0,0,2,5
Bronx,161 ST.-YANKEE STADIUM,"B,D",B,D,NA,NA,NA,NA,NA,2019,2,0,0,2,2,0,0,4
Bronx,167 STREET,4,4,NA,NA,NA,NA,NA,NA,2019,2,0,0,4,1,0,0,5
